graph_id,s,policy_type,start_node,policy_valid,status,worst_cost,terminated,steps
medium_n50_s4_a3_case6_seed2030,4,baseline_nominal,0,1,ok,101.233131,1,8
medium_n50_s4_a3_case6_seed2030,4,baseline_bestcase,0,1,ok,94.739234,1,8
medium_n50_s4_a3_case6_seed2030,4,baseline_worst_immediate,0,1,ok,74.114787,1,7
medium_n50_s4_a3_case6_seed2030,4,vi,0,1,ok,69.794486,1,7
medium_n50_s4_a3_case7_seed2031,4,baseline_nominal,0,1,ok,80.526509,1,7
medium_n50_s4_a3_case7_seed2031,4,baseline_bestcase,0,1,ok,90.613212,1,7
medium_n50_s4_a3_case7_seed2031,4,baseline_worst_immediate,0,1,ok,79.695295,1,7
medium_n50_s4_a3_case7_seed2031,4,vi,0,1,ok,61.623067,1,6
medium_n50_s4_a3_case8_seed2032,4,baseline_nominal,0,1,ok,69.261462,1,5
medium_n50_s4_a3_case8_seed2032,4,baseline_bestcase,0,1,ok,54.893241,1,4
medium_n50_s4_a3_case8_seed2032,4,baseline_worst_immediate,0,1,ok,104.183136,1,9
medium_n50_s4_a3_case8_seed2032,4,vi,0,1,ok,49.887142,1,4
medium_n50_s4_a3_case9_seed2033,4,baseline_nominal,0,1,ok,79.316189,1,7
medium_n50_s4_a3_case9_seed2033,4,baseline_bestcase,0,1,ok,115.064729,1,8
medium_n50_s4_a3_case9_seed2033,4,baseline_worst_immediate,0,1,ok,96.592938,1,9
medium_n50_s4_a3_case9_seed2033,4,vi,0,1,ok,70.581582,1,6
medium_n50_s5_a3_case0_seed2024,5,baseline_nominal,0,1,ok,66.013163,1,7
medium_n50_s5_a3_case0_seed2024,5,baseline_bestcase,0,1,ok,122.228939,1,9
medium_n50_s5_a3_case0_seed2024,5,baseline_worst_immediate,0,1,ok,83.538925,1,9
medium_n50_s5_a3_case0_seed2024,5,vi,0,1,ok,64.356039,1,4
medium_n50_s5_a3_case10_seed2034,5,baseline_nominal,0,1,ok,137.658690,1,10
medium_n50_s5_a3_case10_seed2034,5,baseline_bestcase,0,1,ok,114.908043,1,10
medium_n50_s5_a3_case10_seed2034,5,baseline_worst_immediate,0,1,ok,112.298065,1,9
medium_n50_s5_a3_case10_seed2034,5,vi,0,1,ok,69.483852,1,5
medium_n50_s5_a3_case11_seed2035,5,baseline_nominal,0,1,ok,101.935118,1,9
medium_n50_s5_a3_case11_seed2035,5,baseline_bestcase,0,1,ok,104.744971,1,8
medium_n50_s5_a3_case11_seed2035,5,baseline_worst_immediate,0,1,ok,95.230866,1,9
medium_n50_s5_a3_case11_seed2035,5,vi,0,1,ok,76.396031,1,6
medium_n50_s5_a3_case12_seed2036,5,baseline_nominal,0,1,ok,70.436989,1,7
medium_n50_s5_a3_case12_seed2036,5,baseline_bestcase,0,1,ok,97.965465,1,8
medium_n50_s5_a3_case12_seed2036,5,baseline_worst_immediate,0,1,ok,75.027607,1,8
medium_n50_s5_a3_case12_seed2036,5,vi,0,1,ok,56.135483,1,5
medium_n50_s5_a3_case13_seed2037,5,baseline_nominal,0,1,ok,113.842596,1,10
medium_n50_s5_a3_case13_seed2037,5,baseline_bestcase,0,1,ok,88.058007,1,7
medium_n50_s5_a3_case13_seed2037,5,baseline_worst_immediate,0,1,ok,95.266771,1,8
medium_n50_s5_a3_case13_seed2037,5,vi,0,1,ok,67.284743,1,7
medium_n50_s5_a3_case14_seed2038,5,baseline_nominal,0,1,ok,80.464690,1,7
medium_n50_s5_a3_case14_seed2038,5,baseline_bestcase,0,1,ok,80.162780,1,6
medium_n50_s5_a3_case14_seed2038,5,baseline_worst_immediate,0,1,ok,74.219298,1,7
medium_n50_s5_a3_case14_seed2038,5,vi,0,1,ok,59.485447,1,6
medium_n50_s5_a3_case15_seed2039,5,baseline_nominal,0,1,ok,119.437063,1,8
medium_n50_s5_a3_case15_seed2039,5,baseline_bestcase,0,1,ok,121.452870,1,9
medium_n50_s5_a3_case15_seed2039,5,baseline_worst_immediate,0,1,ok,98.817438,1,8
medium_n50_s5_a3_case15_seed2039,5,vi,0,1,ok,65.986665,1,5
medium_n50_s5_a3_case16_seed2040,5,baseline_nominal,0,1,ok,83.655222,1,8
medium_n50_s5_a3_case16_seed2040,5,baseline_bestcase,0,1,ok,86.146963,1,6
medium_n50_s5_a3_case16_seed2040,5,baseline_worst_immediate,0,1,ok,92.493474,1,8
medium_n50_s5_a3_case16_seed2040,5,vi,0,1,ok,68.826514,1,5
medium_n50_s5_a3_case17_seed2041,5,baseline_nominal,0,1,ok,123.542144,1,9
medium_n50_s5_a3_case17_seed2041,5,baseline_bestcase,0,1,ok,111.197571,1,8
medium_n50_s5_a3_case17_seed2041,5,baseline_worst_immediate,0,1,ok,91.182587,1,8
medium_n50_s5_a3_case17_seed2041,5,vi,0,1,ok,80.219822,1,7
medium_n50_s5_a3_case18_seed2042,5,baseline_nominal,0,1,ok,112.696036,1,8
medium_n50_s5_a3_case18_seed2042,5,baseline_bestcase,0,1,ok,114.169907,1,9
medium_n50_s5_a3_case18_seed2042,5,baseline_worst_immediate,0,1,ok,71.883677,1,6
medium_n50_s5_a3_case18_seed2042,5,vi,0,1,ok,64.187755,1,6
medium_n50_s5_a3_case19_seed2043,5,baseline_nominal,0,1,ok,113.060641,1,9
medium_n50_s5_a3_case19_seed2043,5,baseline_bestcase,0,1,ok,120.848528,1,9
medium_n50_s5_a3_case19_seed2043,5,baseline_worst_immediate,0,1,ok,104.946992,1,8
medium_n50_s5_a3_case19_seed2043,5,vi,0,1,ok,79.342334,1,7
medium_n50_s5_a3_case1_seed2025,5,baseline_nominal,0,1,ok,90.492244,1,7
medium_n50_s5_a3_case1_seed2025,5,baseline_bestcase,0,1,ok,120.776901,1,10
medium_n50_s5_a3_case1_seed2025,5,baseline_worst_immediate,0,1,ok,94.907826,1,7
medium_n50_s5_a3_case1_seed2025,5,vi,0,1,ok,67.572685,1,7
medium_n50_s5_a3_case2_seed2026,5,baseline_nominal,0,1,ok,56.323774,1,5
medium_n50_s5_a3_case2_seed2026,5,baseline_bestcase,0,1,ok,56.957754,1,5
medium_n50_s5_a3_case2_seed2026,5,baseline_worst_immediate,0,1,ok,56.128378,1,5
medium_n50_s5_a3_case2_seed2026,5,vi,0,1,ok,46.956215,1,4
medium_n50_s5_a3_case3_seed2027,5,baseline_nominal,0,1,ok,79.306365,1,7
medium_n50_s5_a3_case3_seed2027,5,baseline_bestcase,0,1,ok,94.932256,1,8
medium_n50_s5_a3_case3_seed2027,5,baseline_worst_immediate,0,1,ok,80.180015,1,7
medium_n50_s5_a3_case3_seed2027,5,vi,0,1,ok,66.118496,1,8
medium_n50_s5_a3_case4_seed2028,5,baseline_nominal,0,1,ok,111.319277,1,7
medium_n50_s5_a3_case4_seed2028,5,baseline_bestcase,0,1,ok,100.405224,1,7
medium_n50_s5_a3_case4_seed2028,5,baseline_worst_immediate,0,1,ok,84.942044,1,8
medium_n50_s5_a3_case4_seed2028,5,vi,0,1,ok,81.181576,1,7
medium_n50_s5_a3_case5_seed2029,5,baseline_nominal,0,1,ok,99.787553,1,9
medium_n50_s5_a3_case5_seed2029,5,baseline_bestcase,0,1,ok,96.463633,1,9
medium_n50_s5_a3_case5_seed2029,5,baseline_worst_immediate,0,1,ok,123.314809,1,10
medium_n50_s5_a3_case5_seed2029,5,vi,0,1,ok,50.267610,1,6
medium_n50_s5_a3_case6_seed2030,5,baseline_nominal,0,1,ok,114.357299,1,10
medium_n50_s5_a3_case6_seed2030,5,baseline_bestcase,0,1,ok,135.854140,1,10
medium_n50_s5_a3_case6_seed2030,5,baseline_worst_immediate,0,1,ok,83.311729,1,9
medium_n50_s5_a3_case6_seed2030,5,vi,0,1,ok,58.905554,1,6
medium_n50_s5_a3_case7_seed2031,5,baseline_nominal,0,1,ok,96.026504,1,8
medium_n50_s5_a3_case7_seed2031,5,baseline_bestcase,0,1,ok,116.819447,1,9
medium_n50_s5_a3_case7_seed2031,5,baseline_worst_immediate,0,1,ok,122.171937,1,9
medium_n50_s5_a3_case7_seed2031,5,vi,0,1,ok,71.529350,1,5
medium_n50_s5_a3_case8_seed2032,5,baseline_nominal,0,1,ok,94.444924,1,8
medium_n50_s5_a3_case8_seed2032,5,baseline_bestcase,0,1,ok,92.862899,1,9
medium_n50_s5_a3_case8_seed2032,5,baseline_worst_immediate,0,1,ok,69.724841,1,7
medium_n50_s5_a3_case8_seed2032,5,vi,0,1,ok,63.420716,1,6
medium_n50_s5_a3_case9_seed2033,5,baseline_nominal,0,1,ok,78.641328,1,6
medium_n50_s5_a3_case9_seed2033,5,baseline_bestcase,0,1,ok,81.482684,1,7
medium_n50_s5_a3_case9_seed2033,5,baseline_worst_immediate,0,1,ok,96.826222,1,8
medium_n50_s5_a3_case9_seed2033,5,vi,0,1,ok,66.021983,1,6
